service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
8901,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8902,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8903,0,0,0,0,0,1,0,2020-01-21,2021-10-13
6776,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8904,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8905,0,0,0,0,0,1,1,2020-01-21,2021-10-13
59,0,0,0,1,1,0,0,2020-01-10,2020-01-21
2023,0,0,0,0,1,1,1,2020-01-10,2020-01-21
3,1,1,1,1,1,0,1,2020-01-10,2020-01-21
2022,1,1,1,1,0,0,0,2020-01-10,2020-01-21
8906,1,1,1,1,1,0,1,2020-01-10,2020-01-21
839,1,1,1,1,1,1,0,2020-01-10,2020-01-21
8908,1,1,1,1,1,1,0,2020-01-10,2020-01-21
2101,1,1,1,1,1,1,1,2020-01-21,2021-10-12
2992,1,1,1,1,1,1,1,2020-01-21,2021-10-12
6794,1,1,1,0,1,1,0,2020-01-21,2021-10-12
6699,1,0,0,0,1,1,1,2020-01-21,2021-10-12
6880,1,1,1,1,1,1,1,2020-01-21,2021-10-12
3818,0,0,0,0,1,1,0,2021-10-10,2021-10-12
7756,1,1,1,1,1,1,1,2020-01-21,2021-10-12
6322,1,1,1,1,1,1,1,2020-01-21,2021-10-12
6634,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8910,1,0,0,0,1,1,1,2020-01-21,2021-10-12
1748,0,1,1,1,1,1,1,2020-01-21,2021-10-12
6703,0,0,0,0,0,1,1,2021-10-10,2021-10-12
6786,1,1,1,1,1,1,1,2020-01-21,2021-10-12
2325,0,0,0,0,0,1,1,2020-01-21,2021-10-13
6692,0,0,0,0,0,1,1,2020-01-10,2020-01-21
4742,0,0,0,0,0,1,1,2020-01-11,2020-01-21
1182,1,1,1,1,1,0,0,2020-01-13,2020-01-20
6796,1,1,1,1,1,1,0,2020-01-10,2020-01-21
752,1,1,1,1,1,1,1,2020-01-21,2021-10-13
4871,1,1,1,1,1,0,0,2020-01-10,2020-01-21
762,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8911,1,1,1,1,1,1,1,2020-01-10,2020-01-21
2963,1,1,1,1,1,1,1,2020-01-21,2021-10-13
700,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8913,1,1,1,1,0,1,0,2020-01-10,2020-01-21
5514,1,1,1,1,0,0,0,2020-01-10,2020-01-21
97,1,0,0,1,1,0,0,2020-01-10,2020-01-21
6624,1,1,1,1,0,0,1,2020-01-10,2020-01-21
63,0,0,0,1,1,0,1,2020-01-10,2020-01-21
5512,0,0,0,0,1,0,0,2020-01-10,2020-01-21
5011,1,1,0,0,0,0,0,2020-01-10,2020-01-20
5009,0,0,1,1,1,0,0,2020-01-10,2020-01-21
383,0,0,0,0,0,0,1,2020-01-10,2020-01-20
5192,0,0,1,1,1,1,1,2020-01-10,2020-01-21
3643,0,1,1,1,1,0,0,2020-01-10,2020-01-21
3642,1,0,0,0,0,0,0,2020-01-10,2020-01-20
4886,0,1,0,0,1,0,0,2020-01-10,2020-01-21
7823,1,1,1,1,1,0,0,2020-01-10,2020-01-21
1916,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8916,1,1,1,1,0,0,0,2020-01-10,2020-01-20
6584,0,0,0,0,1,1,1,2020-01-10,2020-01-21
6587,1,1,1,0,0,0,0,2020-01-13,2020-01-21
3861,0,0,0,0,1,1,1,2020-01-10,2020-01-21
6568,1,1,1,1,1,1,1,2020-01-10,2020-01-21
1357,1,1,1,1,1,1,0,2020-01-10,2020-01-11
269,0,0,0,0,0,1,1,2020-01-20,2020-01-21
2005,0,1,1,1,1,1,0,2020-01-10,2020-01-21
8917,1,1,1,1,1,0,0,2021-10-10,2021-10-11
6409,1,1,1,1,1,1,1,2020-01-10,2020-01-21
8920,1,1,1,1,1,1,0,2020-01-21,2021-10-12
8921,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8922,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8923,0,0,0,0,0,0,1,2021-10-10,2021-10-12
8924,0,0,0,0,0,1,0,2020-01-21,2021-10-12
8925,0,0,0,0,0,0,1,2020-01-22,2021-10-11
8927,1,1,1,1,0,0,0,2020-01-21,2021-10-11
8929,0,0,0,0,0,0,1,2020-01-22,2021-10-10
8930,1,1,1,1,1,0,0,2021-10-10,2021-10-12
8931,0,0,0,0,1,1,0,2020-01-21,2021-10-12
8932,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8934,0,0,0,0,0,1,0,2020-01-21,2021-10-12
8935,1,0,0,0,0,0,0,2020-01-21,2021-10-12
8936,0,0,0,0,0,0,1,2021-10-10,2021-10-12
4317,0,0,0,0,1,1,1,2020-01-10,2020-01-21
2633,1,1,1,1,1,1,1,2020-01-10,2020-01-21
7509,0,0,0,0,0,1,1,2020-01-10,2020-01-21
7512,1,1,1,1,1,0,0,2020-01-10,2020-01-11
243,1,1,1,1,1,0,0,2020-01-12,2020-01-21
1563,1,1,1,1,1,0,0,2020-01-10,2020-01-10
7507,1,0,1,0,1,0,0,2020-01-11,2020-01-12
835,1,1,1,1,1,0,0,2020-01-10,2020-01-10
5846,0,0,0,0,0,1,0,2020-01-12,2020-01-21
5842,0,0,0,0,0,0,1,2020-01-12,2020-01-20
4794,1,1,1,1,1,1,1,2020-01-12,2020-01-21
4799,1,1,1,1,1,1,1,2020-01-10,2020-01-12
359,0,0,0,0,0,1,0,2020-01-10,2020-01-21
1805,1,1,1,1,1,0,1,2020-01-10,2020-01-21
8937,0,0,0,0,0,1,0,2020-01-10,2020-01-21
6380,1,0,0,0,0,0,1,2020-01-10,2020-01-20
4288,0,0,0,0,0,0,1,2020-01-10,2020-01-20
6343,0,0,0,1,0,0,0,2020-01-22,2020-01-23
6338,0,0,0,0,0,1,0,2021-10-10,2021-10-13
6337,1,1,1,1,1,0,0,2020-01-21,2021-10-12
1392,0,1,0,0,0,0,0,2020-01-10,2020-01-11
8938,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8939,0,0,0,0,0,1,1,2020-01-10,2020-01-11
2574,0,0,0,0,1,1,0,2020-01-10,2020-01-11
3953,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8940,0,0,0,0,0,1,1,2020-01-21,2021-10-13
8942,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8943,1,1,1,1,1,1,0,2020-01-21,2021-10-13
647,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8944,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6166,0,0,0,0,1,1,0,2020-01-12,2020-01-21
6065,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8946,1,1,1,1,1,0,1,2020-01-21,2021-10-12
6284,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8947,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8948,0,0,0,1,0,0,0,2020-01-22,2020-01-23
8949,0,0,0,0,0,1,0,2020-01-22,2020-01-22
8950,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8951,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8953,1,0,0,0,0,1,0,2020-01-22,2021-10-10
8954,0,0,0,0,0,1,0,2020-01-22,2021-10-10
8955,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8956,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8957,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8958,1,0,0,0,0,1,0,2020-01-22,2021-10-10
8959,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8960,1,1,1,1,1,1,1,2020-01-21,2021-10-13
8962,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8963,1,1,1,1,1,0,1,2020-01-21,2021-10-12
8964,0,0,0,0,0,1,0,2020-01-21,2021-10-12
5454,1,1,1,1,1,0,0,2020-01-21,2021-10-12
8965,1,1,1,1,1,0,0,2020-01-10,2020-01-21
4210,0,0,0,0,0,1,0,2021-10-10,2021-10-11
8967,0,0,0,0,0,1,1,2021-10-10,2021-10-13
8968,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8969,0,0,0,0,0,1,1,2020-01-21,2021-10-13
4668,0,0,0,0,0,1,0,2020-01-21,2021-10-13
8970,1,1,1,1,1,1,0,2020-01-21,2021-10-13
1516,1,1,1,1,1,0,0,2020-01-21,2021-10-12
4206,0,0,0,0,1,1,1,2020-01-21,2021-10-10
5343,1,1,1,1,1,0,0,2020-01-11,2020-01-21
8971,1,1,1,1,1,1,1,2020-01-21,2021-10-12
5340,0,0,0,0,0,1,1,2020-01-11,2020-01-21
6836,1,1,1,1,0,0,0,2020-01-12,2020-01-21
5326,0,0,0,0,0,1,0,2021-10-10,2021-10-13
4846,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6835,0,0,0,0,1,0,1,2020-01-12,2020-01-21
6613,1,1,1,1,1,1,0,2020-01-21,2021-10-13
8973,1,1,1,1,0,1,0,2020-01-10,2020-01-21
6603,1,1,1,1,1,1,1,2021-10-11,2021-10-13
2619,1,1,1,1,1,1,0,2021-10-11,2021-10-13
6601,1,1,1,1,1,1,1,2020-01-21,2021-10-11
6761,1,1,1,1,1,1,0,2020-01-21,2021-10-10
6800,1,1,1,1,1,1,1,2020-01-21,2021-10-13
5568,0,0,0,0,0,1,1,2020-01-21,2021-10-13
4321,1,1,1,1,1,1,1,2020-01-21,2021-10-13
4684,1,1,1,1,1,1,1,2020-01-10,2020-01-21
3304,0,0,0,0,0,0,1,2020-01-21,2021-10-12
8001,0,0,0,0,0,1,0,2021-10-10,2021-10-13
8000,0,0,0,1,0,0,0,2020-01-21,2020-01-23
8005,1,1,1,1,1,0,0,2021-10-10,2021-10-12
6562,1,1,1,1,1,0,0,2020-01-21,2021-10-12
4934,1,1,1,1,1,1,1,2021-10-11,2021-10-13
3121,1,1,1,1,1,1,1,2020-01-21,2021-10-13
2461,0,0,0,0,0,1,0,2020-01-21,2021-10-12
2061,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6126,1,1,1,1,1,1,1,2020-01-10,2020-01-21
82,0,0,0,0,1,1,1,2020-01-10,2020-01-21
1196,1,1,1,1,1,0,0,2020-01-21,2021-10-12
5058,0,0,0,1,1,1,1,2020-01-21,2021-10-13
2060,0,0,0,0,0,1,1,2020-01-21,2021-10-13
7716,0,0,0,0,0,1,0,2020-01-10,2020-01-20
7053,0,0,0,0,1,1,1,2021-10-10,2021-10-13
234,1,1,1,1,1,0,0,2020-01-10,2020-01-11
6694,1,1,1,1,1,0,1,2020-01-21,2021-10-12
3636,0,0,0,0,0,1,0,2021-10-10,2021-10-13
4326,0,0,0,0,0,0,1,2020-01-22,2021-10-12
5425,0,0,0,0,0,1,0,2021-10-10,2021-10-13
3602,1,1,1,1,1,0,1,2020-01-21,2021-10-12
4535,0,0,0,0,0,0,1,2020-01-21,2021-10-12
5297,0,0,0,0,0,0,1,2020-01-21,2021-10-12
4443,1,0,0,0,0,0,1,2020-01-21,2021-10-12
7959,0,0,0,0,1,0,0,2021-10-10,2021-10-12
3663,0,0,0,0,0,1,0,2020-01-11,2020-01-21
4444,1,1,1,1,0,0,1,2020-01-10,2020-01-21
4446,1,1,1,1,0,0,1,2020-01-10,2020-01-10
2026,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6711,1,0,0,0,0,1,1,2020-01-21,2021-10-13
2458,1,1,1,1,1,0,0,2020-01-21,2021-10-12
6704,1,1,1,1,1,0,1,2020-01-10,2020-01-10
2737,0,0,0,0,1,0,0,2020-01-11,2020-01-21
6620,1,1,1,1,1,0,1,2020-01-10,2020-01-21
195,1,1,1,1,1,0,0,2020-01-10,2020-01-10
2137,0,0,0,0,0,1,0,2020-01-13,2020-01-21
176,1,1,1,1,1,0,0,2020-01-10,2020-01-21
6767,0,0,0,0,1,0,0,2020-01-12,2020-01-21
6622,1,1,1,1,0,0,1,2020-01-10,2020-01-10
6765,0,0,0,0,0,0,1,2020-01-11,2020-01-20
6831,1,1,1,1,1,0,1,2020-01-10,2020-01-10
6716,1,1,1,1,1,0,1,2020-01-10,2020-01-21
6038,0,0,0,0,1,1,0,2020-01-11,2020-01-21
6037,0,0,0,0,1,1,0,2020-01-10,2020-01-10
6766,0,0,0,0,0,1,0,2020-01-10,2020-01-21
1659,1,1,1,1,0,0,0,2020-01-10,2020-01-10
7850,1,1,1,1,0,0,0,2020-01-10,2020-01-21
2122,0,0,0,0,0,1,1,2020-01-11,2020-01-21
6709,0,0,0,0,0,1,1,2020-01-10,2020-01-10
3600,0,0,0,0,0,0,1,2020-01-10,2020-01-12
2559,1,1,1,1,1,0,0,2020-01-10,2020-01-11
3043,0,0,0,0,0,1,1,2020-01-10,2020-01-21
6673,0,0,0,0,0,1,1,2020-01-10,2020-01-21
6619,1,1,1,1,1,1,0,2020-01-10,2020-01-21
6668,1,0,0,1,1,0,0,2020-01-10,2020-01-10
1543,0,0,0,0,1,1,1,2020-01-10,2020-01-21
5869,1,1,1,1,1,0,1,2020-01-21,2021-10-12
6754,0,0,0,0,0,0,1,2020-01-22,2021-10-12
1860,1,1,1,1,1,1,1,2020-01-21,2021-10-13
2730,1,0,0,0,1,0,1,2020-01-21,2021-10-12
3910,1,1,1,1,1,1,0,2020-01-21,2021-10-13
4711,0,0,0,0,0,0,1,2020-01-22,2021-10-12
2389,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6757,1,0,0,0,0,0,0,2020-01-21,2021-10-12
4116,0,0,0,0,1,1,1,2021-10-10,2021-10-13
6807,1,1,1,1,1,1,0,2020-01-21,2021-10-13
6845,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6870,0,0,0,0,0,0,1,2020-01-10,2020-01-12
7936,1,1,1,1,1,1,1,2020-01-21,2021-10-13
4501,1,0,0,0,0,0,1,2020-01-21,2021-10-12
6771,1,0,0,0,1,1,1,2020-01-21,2021-10-13
6632,0,0,0,0,0,0,1,2020-01-22,2021-10-12
2731,1,1,1,1,0,0,0,2020-01-10,2020-01-11
4124,1,1,1,1,1,1,1,2020-01-10,2020-01-21
3912,1,1,1,1,1,1,0,2020-01-10,2020-01-11
4710,0,0,0,0,0,0,1,2020-01-10,2020-01-11
4118,0,0,0,0,0,0,1,2020-01-10,2020-01-12
3814,0,0,0,0,1,1,0,2020-01-10,2020-01-11
4117,0,0,0,0,1,1,1,2020-01-12,2020-01-21
3975,1,1,0,0,0,0,0,2020-01-10,2020-01-10
2383,1,1,0,0,0,0,0,2020-01-10,2020-01-10
5870,1,1,1,1,1,0,1,2020-01-10,2020-01-11
6756,1,1,1,1,1,0,1,2020-01-10,2020-01-11
2386,1,1,1,1,1,1,1,2020-01-10,2020-01-11
5123,1,1,1,1,1,0,1,2020-01-10,2020-01-11
6806,1,1,1,1,1,1,0,2020-01-10,2020-01-11
1159,1,1,1,1,1,1,1,2020-01-10,2020-01-11
4503,1,1,1,1,0,0,1,2020-01-10,2020-01-11
6775,1,0,0,0,1,1,1,2020-01-11,2020-01-21
6774,1,0,0,0,1,1,1,2020-01-10,2020-01-11
6457,1,1,1,1,1,0,1,2020-01-10,2020-01-21
713,1,1,1,1,1,1,1,2020-01-10,2020-01-21
5771,1,1,1,1,1,1,1,2020-01-10,2020-01-11
6497,1,1,1,1,1,1,1,2020-01-11,2020-01-21
1090,0,0,0,0,0,1,1,2020-01-10,2020-01-11
6498,1,1,1,1,1,1,1,2020-01-10,2020-01-11
7557,1,1,1,0,0,0,0,2020-01-10,2020-01-10
7556,1,1,0,1,1,0,0,2020-01-10,2020-01-11
1949,1,0,1,1,0,1,1,2020-01-10,2020-01-11
1943,0,1,0,0,0,0,0,2020-01-10,2020-01-11
5667,1,1,1,1,0,1,1,2020-01-11,2020-01-21
4153,1,0,1,1,1,1,1,2020-01-11,2020-01-21
4154,1,0,1,1,1,1,1,2020-01-10,2020-01-11
4151,0,1,0,0,0,0,0,2020-01-11,2020-01-20
4152,0,1,0,0,0,0,0,2020-01-10,2020-01-11
7872,1,0,0,0,0,0,0,2020-01-10,2020-01-20
6565,0,0,0,0,1,1,1,2020-01-10,2020-01-21
5517,1,0,0,0,0,1,1,2020-01-10,2020-01-21
6023,0,1,1,1,0,0,1,2020-01-10,2020-01-21
258,0,0,0,0,0,1,1,2020-01-10,2020-01-21
3806,0,1,1,1,1,1,1,2020-01-10,2020-01-21
6564,0,0,0,0,1,1,1,2020-01-21,2021-10-13
3412,1,1,1,1,1,1,0,2021-10-10,2021-10-11
5469,0,0,0,0,1,1,1,2021-10-10,2021-10-13
3413,1,1,1,1,1,1,0,2021-10-11,2021-10-13
6992,0,0,0,0,1,0,1,2020-01-22,2021-10-11
7092,1,0,0,0,0,0,0,2021-10-11,2021-10-12
6520,1,1,1,1,1,0,0,2021-10-10,2021-10-11
6991,0,0,0,0,1,0,1,2021-10-12,2021-10-12
6529,1,1,1,1,1,0,1,2021-10-10,2021-10-11
6530,1,1,1,1,1,0,1,2021-10-11,2021-10-12
6540,1,1,1,1,1,0,0,2020-01-21,2021-10-12
3325,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6508,1,0,0,0,1,0,0,2020-01-22,2021-10-10
2536,1,1,1,1,1,0,1,2020-01-21,2021-10-12
7871,1,0,0,0,0,0,0,2021-10-10,2021-10-11
6507,0,0,0,0,1,0,1,2020-01-22,2021-10-12
6527,1,1,1,1,1,1,0,2020-01-21,2021-10-13
6541,0,0,0,0,0,1,0,2020-01-21,2021-10-13
593,0,0,0,0,0,1,0,2020-01-21,2021-10-11
3106,1,1,1,1,1,0,0,2021-10-11,2021-10-12
6532,1,1,1,1,1,1,1,2021-10-10,2021-10-11
4247,0,0,0,0,0,1,0,2021-10-12,2021-10-13
6539,0,1,1,1,0,0,1,2020-01-21,2021-10-12
2460,1,1,1,1,1,0,1,2020-01-21,2021-10-12
3967,0,0,0,0,1,1,0,2021-10-10,2021-10-13
5153,0,0,0,0,1,0,1,2021-10-10,2021-10-12
4878,1,0,0,0,0,0,0,2020-01-21,2021-10-12
5854,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6577,1,0,0,0,0,0,0,2021-10-10,2021-10-12
624,1,1,1,1,1,1,0,2020-01-21,2021-10-13
5520,1,0,0,0,0,1,1,2020-01-21,2021-10-13
3000,0,1,1,1,1,0,0,2021-10-10,2021-10-12
4645,1,1,1,1,1,1,1,2020-01-21,2021-10-13
3807,0,1,1,1,1,1,1,2020-01-21,2021-10-13
6615,1,1,0,1,0,0,0,2020-01-21,2021-10-12
6827,1,1,1,1,0,0,1,2020-01-21,2021-10-12
1322,0,0,0,0,0,1,0,2021-10-10,2021-10-13
6828,0,0,0,0,1,0,0,2021-10-10,2021-10-12
3040,0,1,1,1,1,0,0,2020-01-21,2021-10-12
6621,1,1,1,1,1,1,0,2020-01-21,2021-10-11
6677,0,0,0,0,0,1,1,2020-01-21,2021-10-13
6671,1,1,1,1,1,0,0,2020-01-21,2021-10-12
1544,0,0,0,0,1,1,1,2020-01-21,2021-10-13
3038,0,1,1,1,1,0,0,2021-10-12,2021-10-12
3039,1,0,0,0,0,1,1,2020-01-21,2021-10-13
5241,1,1,1,1,0,1,0,2021-10-10,2021-10-13
6237,0,0,0,1,1,1,1,2020-01-21,2021-10-10
1733,0,0,0,0,0,1,1,2020-01-21,2021-10-10
5530,1,1,1,1,1,0,0,2020-01-21,2021-10-10
1730,0,0,0,0,0,1,1,2021-10-10,2021-10-13
6840,0,0,0,0,1,1,1,2021-10-10,2021-10-13
402,0,1,1,1,1,0,0,2021-10-10,2021-10-12
4275,1,0,0,0,0,1,0,2020-01-21,2021-10-13
6051,0,1,1,1,1,1,1,2020-01-21,2021-10-13
5814,0,0,0,0,1,0,1,2020-01-21,2021-10-12
4695,1,0,0,0,1,0,0,2020-01-21,2021-10-12
6725,1,0,0,0,1,1,1,2020-01-21,2021-10-13
5876,0,0,0,0,1,0,0,2021-10-10,2021-10-12
6689,1,1,1,1,0,0,0,2020-01-21,2021-10-12
5874,0,0,0,0,0,0,1,2020-01-21,2020-01-22
6778,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6637,0,1,1,1,0,0,0,2020-01-21,2021-10-12
6641,1,0,0,0,1,1,0,2020-01-21,2021-10-13
2113,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6474,0,0,0,0,1,0,1,2020-01-21,2021-10-12
2846,1,1,1,1,1,1,1,2020-01-21,2021-10-13
2244,1,0,0,0,1,1,1,2020-01-21,2021-10-13
6791,0,0,0,0,1,0,0,2021-10-10,2021-10-12
6706,0,0,0,0,0,1,1,2020-01-21,2021-10-13
2785,0,0,0,0,1,1,0,2021-10-10,2021-10-13
5295,0,0,0,0,1,0,0,2021-10-10,2021-10-12
1362,1,1,1,1,1,0,0,2020-01-21,2021-10-12
3585,1,0,0,0,1,1,1,2020-01-21,2021-10-13
3218,1,0,0,0,0,1,0,2021-10-11,2021-10-13
3221,1,0,0,0,1,1,0,2020-01-21,2021-10-10
2012,1,1,1,1,1,1,1,2020-01-21,2021-10-13
4809,1,0,1,0,1,0,1,2020-01-10,2020-01-21
4807,0,1,0,1,0,1,0,2020-01-10,2020-01-21
6718,1,1,1,1,1,1,1,2020-01-10,2020-01-21
49,1,1,1,1,0,0,1,2020-01-10,2020-01-21
5485,0,0,0,0,0,1,0,2020-01-11,2020-01-20
6556,0,1,1,1,0,1,0,2021-10-10,2021-10-13
6636,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6555,1,0,0,0,1,0,1,2020-01-21,2021-10-12
4885,0,1,0,0,1,0,0,2021-10-10,2021-10-12
7114,0,0,0,0,0,0,1,2020-01-21,2021-10-12
1233,0,0,0,0,0,1,1,2020-01-10,2020-01-10
307,0,0,0,0,0,1,1,2020-01-10,2020-01-21
6466,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6469,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6455,1,1,1,1,1,1,0,2020-01-10,2020-01-21
6478,0,0,0,0,1,1,0,2020-01-10,2020-01-10
5506,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6476,1,1,1,1,1,1,1,2020-01-10,2020-01-21
5038,0,1,1,1,0,0,0,2021-10-10,2021-10-12
4226,1,1,1,1,1,0,0,2020-01-10,2020-01-11
6811,1,0,0,0,1,1,1,2020-01-21,2021-10-10
6809,1,0,0,0,0,1,1,2021-10-10,2021-10-13
7008,0,1,1,1,1,0,0,2020-01-10,2020-01-21
7001,0,0,0,0,0,1,1,2020-01-10,2020-01-20
5078,0,0,0,0,0,1,0,2020-01-10,2020-01-20
6721,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6631,1,0,0,1,1,0,0,2020-01-21,2021-10-12
6628,0,0,0,0,1,0,1,2020-01-21,2021-10-12
5193,0,0,1,1,1,0,1,2020-01-21,2021-10-12
6873,0,0,0,0,0,1,0,2021-10-10,2021-10-13
2969,0,0,0,0,0,1,0,2021-10-10,2021-10-13
2009,1,1,1,1,1,1,1,2020-01-10,2020-01-21
2712,0,1,1,0,0,0,0,2020-01-10,2020-01-20
2947,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6465,1,1,1,1,1,1,1,2020-01-10,2020-01-21
790,1,1,1,1,1,1,1,2020-01-10,2020-01-21
2713,0,0,0,0,1,1,1,2020-01-10,2020-01-21
6458,1,0,0,0,0,1,1,2020-01-10,2020-01-21
6459,0,0,1,1,0,0,0,2020-01-10,2020-01-21
6661,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6741,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6797,1,1,1,1,1,0,1,2020-01-21,2021-10-12
4381,1,1,1,1,1,1,0,2020-01-21,2021-10-13
3356,0,0,0,1,0,0,0,2021-10-10,2021-10-12
3357,0,0,0,0,1,1,1,2020-01-21,2021-10-13
5640,1,1,1,1,0,1,0,2020-01-21,2021-10-13
3331,1,1,1,1,1,0,1,2020-01-21,2021-10-12
6679,1,1,1,1,1,1,1,2020-01-21,2021-10-13
6866,0,0,0,0,0,1,1,2020-01-21,2021-10-13
6848,1,0,0,0,1,1,1,2020-01-21,2021-10-13
6802,0,0,0,1,1,0,1,2020-01-21,2021-10-12
1199,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6594,1,0,0,0,0,1,0,2020-01-21,2021-10-13
5824,1,1,1,1,1,1,1,2020-01-21,2021-10-12
6645,1,1,1,1,1,1,1,2020-01-21,2021-10-12
6823,1,1,1,1,1,0,1,2020-01-21,2021-10-12
6819,0,0,0,0,0,0,1,2020-01-21,2021-10-12
6816,0,0,0,0,1,1,0,2021-10-10,2021-10-13
6805,1,1,1,1,1,1,0,2020-01-21,2021-10-13
4740,1,1,1,1,1,0,0,2020-01-11,2020-01-12
6164,1,1,1,1,1,0,0,2020-01-21,2020-01-23
5370,1,1,1,1,1,1,1,2020-01-21,2021-10-13
5596,0,1,1,1,1,1,1,2020-01-21,2021-10-13
5603,1,0,0,0,0,0,0,2020-01-21,2021-10-12
6598,1,0,0,0,0,0,0,2020-01-21,2021-10-11
6599,0,1,1,1,0,1,0,2020-01-21,2021-10-11
6595,1,0,0,0,0,0,0,2021-10-11,2021-10-12
6596,0,1,1,1,1,1,0,2021-10-11,2021-10-13
3859,1,1,1,1,0,0,0,2021-10-10,2021-10-12
3537,0,0,0,0,1,1,1,2020-01-21,2021-10-13
3864,0,0,0,0,1,1,1,2020-01-21,2021-10-13
1762,0,0,0,0,0,0,1,2020-01-21,2021-10-11
6571,0,0,0,0,0,1,1,2021-10-10,2021-10-11
5712,0,0,0,0,0,1,0,2021-10-10,2021-10-13
5717,1,1,1,1,1,0,1,2021-10-10,2021-10-12
4400,1,1,1,1,1,1,1,2021-10-11,2021-10-13
4402,1,1,1,1,1,1,1,2021-10-10,2021-10-11
6569,1,1,1,1,1,0,0,2021-10-11,2021-10-12
6570,0,0,0,0,0,1,1,2021-10-12,2021-10-13
2767,0,0,0,0,0,0,1,2020-01-22,2020-01-22
1778,1,0,0,0,1,0,0,2021-10-10,2021-10-11
1760,0,0,0,0,0,1,0,2021-10-10,2021-10-13
1780,1,0,0,0,1,0,0,2021-10-11,2021-10-12
1781,0,1,1,1,0,0,0,2020-01-21,2021-10-12
1764,1,0,0,0,0,0,0,2020-01-22,2020-01-22
6533,1,1,1,1,0,1,1,2021-10-10,2021-10-13
6534,1,1,1,1,1,1,1,2020-01-21,2021-10-10
3948,0,0,0,0,0,1,1,2021-10-10,2021-10-13
3949,1,1,1,1,1,0,0,2021-10-10,2021-10-12
6468,0,0,0,0,0,0,1,2021-10-10,2021-10-12
6467,0,0,0,0,0,1,0,2020-01-21,2021-10-13
6460,0,0,0,0,1,0,1,2021-10-10,2021-10-12
887,1,1,1,1,1,0,0,2020-01-21,2021-10-12
6452,0,0,0,0,0,1,0,2021-10-12,2021-10-13
6448,1,1,1,1,1,1,1,2020-01-21,2021-10-10
6447,0,0,0,0,0,1,0,2021-10-10,2021-10-11
6453,0,1,1,1,1,0,1,2021-10-11,2021-10-12
6446,1,1,1,1,1,1,1,2020-01-10,2020-01-11
1948,1,1,1,1,1,1,1,2021-10-11,2021-10-13
6450,1,1,1,1,1,0,1,2020-01-21,2021-10-12
6179,1,1,1,1,1,0,1,2021-10-10,2021-10-12
2577,1,1,1,1,1,1,1,2021-10-10,2021-10-13
6147,1,1,1,1,1,1,0,2021-10-10,2021-10-13
2582,1,1,1,1,1,1,0,2020-01-21,2021-10-10
3551,1,1,1,1,1,1,1,2020-01-21,2021-10-13
5784,1,1,1,1,1,1,1,2020-01-10,2020-01-21
6340,1,1,1,1,1,1,1,2020-01-21,2021-10-13
4641,1,1,1,1,1,1,1,2020-01-21,2021-10-13
4536,1,1,1,1,1,1,0,2020-01-21,2021-10-13
5738,1,1,1,1,1,0,0,2021-10-11,2021-10-12
